userId,energy
826e40fdf8fe08b79a2edd79fa477b03c4f82dc02abc462741b1a01c1118107c,679.4843075687
e7c00b322ef9921027808a904dacc5ca5bf26f376896b4ed6dbd0e2080fafe80,901.7023681633711
25593a87ee14f49dc960ac95922c903e896881c81d0aa29a797aeb2ba26614a5,339.77301993073644
6604fc613f3b91f70507b4c0c9090336e7ba054b3e0e55538d1eb039b49280a6,148.5025960203125
c11896305b4075c920cf0338cb2634dee9e0a5107ab1a6689c085903d552221d,527.0988080760571
f458e851c8c76911f833d07a9e542283fc2d2390b6b64e36128e38c60997f103,1523.2481308197
551203cd7b82a074392ee260e7272ddbf7a45d938d800907edc034751df9558f,414.73560569331283
a418fe01a743c0d0ccfbdfa6fa11faed9b91a415c33ee6253dfbad985c25369e,443.6179219729594
8c15c8bedf3bc6408d8dc546642d3bebaff480acae098136fc144d6fc5589bc4,346.2649089160406
8da6484bd145615e8a391c91b2ee92d88d1fd01014b8339adc0c4ab05e5f6962,969.1059054190715
86b2641051f7013cccb476c9a533706071f50883437e2fe667722a83f127fa17,730.9095178254751
1c5f5429408b65a869326e86ae853bf73c23c4f56eb24de54502e4d2f9b90228,1103.7055113906597
cfae538c4efac54cd5075da91318080040f78c6564b498177e4f4505b92a4b90,568.208445335125
45068c965879b987f141504c32f15abd24aa254cfcac7bc8afcc972d36728e22,828.0356828700315
ca51d7f415465ac316de679b8f6c3e45b6ab7dc5be2d58959d2fb4492d678364,527.0490905486249
2bf6de7f2dc2e690dc6f6e11926064f0328fcd85ac0f76794c8ab5f4d94b5646,728.3298082802156
c7eb30bf28ae1cf2a62eae0e817c9f8021cffbedbe6eaa811b080d8ccf03941b,374.297253659342
ee134f8e79ca87e232b0a94a1309197c947c2cf0790e2f0e7e1a8591390304f0,737.9282746265894
5c68cc5bc4bee41d2202fe3855ecafb76c10119a0908d84f8f3e244f4067f252,467.96369728629315
11b0cf14edc4e83cfd98d666970d19e48819b863a383e2ed7122d5e81cda3789,1070.8276729602198
8cb0194e58eb20f1a431a38c5d3d90a41f5365dc2afc4bfe90413479afc48cea,580.9656812286943
48b7d53fe421faf632aa3ae8b881dfa8efaf9c00c927c2a27b10d9bd8ebe78b2,908.9295123846601
e43d178600dfc9f0813606bc8547f0b7bd691810409ceb70f3a0cfcf08f111a7,526.6526473198222
93aae3fe03f888d24ab631c26cd50a2a28d7eb1d17b186bc24368bb86403cec3,507.2935567783556
fc9e4d826fe95020d105afe4e7fcf1b0156b3374d8d086a4161d886552f31be3,250.65816535575001
e740723ee7105f858b8d6c3122d99dded00f067e47f26fab9d293b7238ecde83,933.5002806915969
7ca807968c4f5ef4de7b528d2dc2ba243b0678ec90f1ceeb4b17c3f5725deddb,802.6493247956896
beafc7e9514eb2ea7487dc7e247d1fc1f110324ab9f46b9b12830b71e6351a73,1224.230157114372
9b3405baeabe2091b9cd7f1dd572b119732470e8fcad27d52e94b474c1e27b6e,1591.8788239876499
0f6ae8017a0dc9199112d93406564499d59ab0d30723e45c9a73bf3015996f81,485.5550053887201
264a676bcc90561798cecdddb2644431fe8fa0b443084393f47669ade06545dd,562.8138719192813
163659e1a1fdee00de2ae83841429a456c8fa3a745015ab0ec8f6f3de38166ae,821.6467967408399
c37179cce28f68fa3a26728cebfa53cfe51bec119fc0315b77e468433d08bb44,1257.9184331031363
aca74ed15216ef3b51c98ce282595c8f4562deec8884249e9bcb4fc64fe80ee8,1722.41824229924
6fa9a6b3b969da0042567800c8cee0e48b90d47fb63a6182df36404d94797bb6,708.9893803385125
b3265381d2bc61fcae63de316588eed453c90edc5debcd177033d26cad1c8720,270.1231325278572
bf6e87856eda352c6e142cae31f47b3ca39e965067804b9b3989078553f03935,340.2722771032166
7c7e211f3ec16dc82ad8bc2d7a8265aba0774b8eb4212d28387bba5181fa45e1,1208.494363450783
f5c7cf85fbb5236b5f5fafa374f019cf26396ec76fcb3e052e4dc5b7e6bb8d27,1612.1154579979068
73f681918db2f7ea1fc4ae933937ee6e5bdb3c819f320a729c3f60ba921e08bd,362.33458974186254
8faa4fa9be980623262ce5cec6018387e400e65d6b1b9542e22538c620c36041,1103.103841322385
04e3354a9546de0b407d98b16164711110c11a04fc88cafe2308fff48d03f0bb,587.2880464060827
719042aa1a1cc0dd4c8290c22ac280fd6e60f06d3607293282462bef7462a39b,1261.3242180735517
cfb5241e9b1779ef874da6233210cdeb8ba0ddc3decd8ed073f5d894bba0cb2e,960.8894512043333
f1d82035c6b6aed12f831c27fe8ae9e80dac7e12a7cc4cbca6270be1264e275f,660.7942117588927
848241c414c8a7a90485d6cecf5371626fa85718d053ad98ecdf4630a4d9c5ca,121.77756045885
831f7b653bd290374a2f2c796028465498426c514909f3a6de674b7b923566ca,807.1527159105309
ad2818a4dc09fde637ab66e96ffe4e16ed9cca6988987cd12158e565bc63a4d7,719.0418309766894
c1d1e2f87686d430a588628edd241ea05a9bca74b47d87ee339f625afcd00cc4,444.03316168889995
73a02ba91e53aa48cd554aabbd956f03d6ad35b387dad350cc1ada22992c0a37,918.0454738154212
e6a2fdf3b3d48cc3c0d1abdadf3897ee4963a21d468b3149492f37a52351f2ad,996.9188919011788
3cb787cbcdba16360faa7cc52eef6bd6c2bd127abaf968ffae45bd630517833e,593.7769724704269
9ddfd770519bf44e47af544ca08013adbaed777432ab1a37c97f8d6d9b4ef0ca,950.747326512441
8a5e761113511333d7f6fee9149ddcf6b9baa59171fdd12fc5fa7f61a3b25dc5,659.8293061123861
6d7f2bcc31eb02d2d7fb748dbcc8e35e1b93e2daf1c94c9dd8efcd3ef903bea1,751.3476442260728
0155a3c310ed14ab4f201e13d036a8ebfcebaa79a37fff37f66d54e15e2fe2b0,1146.4916927609586
a331c991c3147f814de60b9905db11910eb698ee3273f450e59ef66902c28890,1570.659906152349
fce3efac8cb42613c0910b1c389f68f5cb0a457912a4d6e29ce74fe607279a16,303.7670571151355
4e9a1d0a832c73325719f991a0e09dd04b3a4a168f63d72fd5a16996eb6900b2,396.4379600283584
ad56588312e99da470b06870cceb015296b20c178b989cf98df1cea251aeae7d,1690.9938275718603
8785a1350853fb3c8a005461d98bb5cdef7901b5dc63c59792442287d48457bd,702.2302644907877
4016f424c6957494415cdc2ef5eac7e392dd5e3b6f7ad9fc22b78bc68cc2ae17,912.083041465575
9acd23b8bd770ac9d90d2814a9c982fae8fd892870d3ec22f6f74ed05cf9090a,1034.2216202376676
c93cc3c74763faf79c769f711ab4fb6630f9edaec56079485d7b60cf35ddb911,1150.1739403029346
ee88d56f0529799c24bb56c1c42bb9f0f40dd50e0075e4049fd11c4cdefa533b,1012.1808763806291
eff22fe624b0bd3dfda2374e18f733c419abd719a444752662f0793e5812ea80,1085.5671685945376
85fc8d4c066c3e2cda5dc5e1855e5fb90223c2f48beedf94c5c43966a72c2158,937.8556966269088
bb418fe766ad44b735551a2d39307bb73e852b8767cc2773873ede80fc4df540,484.6025723085857
95fbba1d8f359f5f66d42293650fbab0f5c0a44f3e5713fa901524b1d1661cb5,420.53920967812496
fc5769f3aa3f473bcc128f09326ab3a7a0f5a072979023e22abf1567e648fd6e,866.1868760719
c3afe81ada00fd014a19181efa9c3a32087e73e3458abc69198d11349f8df0d8,1473.9318021701429
c3761619a69ce958bce76374c02719e9e52ece352f55a632ebb365030d183ee7,559.5235529869782
a3952d675d241c6778863162efe452a1e79b44605847724945f10ec89905d2aa,322.3436595766909
078c9d5a6e4690dbec2049849f415a5a21ac38d270b8f2b88ed137b11557c97f,498.7774477618555
9bdc98ed9104def789576ae4491f80a4ff1b97bc954763ea09c054c8bde56625,1484.9462129613376
4f62063a4b85bfe18dffa57a3ab847563ff40e5a073ecac4b725482d085f9c2a,929.1411243977599
010bf39d0fec3b897b33a420334066ad6aaabb3730d8d6c0b0d1be3dd1d693e6,272.44443084335626
978c30ccdaf1f6d831c7ab7d7d796df989c10efd30b58c0919adde6823afec4d,1178.7665718823098
ca0cd6bc67b7beb9356ce07d8e4620027384dd04c1551b9c088d82394a8dcd8e,533.586385549095
16f1324f2754e8dcba1e781a7f63ad900de9fe1c3271a8cfc2a64f2da4c971b4,242.9192910607147
b0b39466d2eef5cf41bcd9ceb80c8e5f50b90b6cd0eccec18009787a53288515,202.82203286549998
880706ae4ef47d2be74ce08b84f9eb226bda83e8e0675bcfbe0b98ddf166f3dd,669.6744344295
39b2e7a9c1be26d9e6c2618413233c2d316b5e97e3792034525fe176d9268916,1676.5185038615218
f82e2e3a17c4020872483ad87013e73cd1f2cccc3b3fbdd02292a242155c2b75,514.8500122795799
e7a6c2f2828f9b99f43d6249b8a8ccfa7bf8deec4c0afcb442eb2389c1ec641d,392.76402580867835
094462827740f5830ac5a588fd58b3af8004f812ff7f5cb840ceaf732a20e93c,442.7671368620482
95e49bf0886f47832968a694d3bc77b6cf779bb0ea177b18529c26d4289514e2,1541.749731839893
7c8c3b05ec6995103a0e9486d83e7ed0a08a16d0a4c13573594d939e25e515a5,1187.1105848531502
798f06f47a2e75200317fd4c558cd349aa070881d4875cd7babb1df05d85e172,717.1855764552461
ff83be5d66f13aa71b8e1c8ea3a4404e3e4c16cecb33f0871521795f3969a6a4,2233.520737898411
cd60611c97044049a844153322c5ec8ce7d221afe7cea06e12934338e226147e,888.99031446891
efb32a7b02f07f563659fcfaaf284ae5afc68beab5d72289456245ea9c9989c1,576.397710744975
e314d579c48e137f5432ebd4a42990c2b73cb0fe31c3b4e2f968f5a87d3c5255,922.1683236424713
6429b2e3342d0edf6cba567da32b259d196c614214c8e9adfa59f1627e1eee29,647.5190813056696
aad912745070a485a636475c3e606ea828899229c0bdcb67832bd553a3ec1589,361.7721474661371
209184f0cb9a017fa4be450d3255192f38089692590ace85430bdc16aeae914b,202.80546158942605
cf442bb0a6956b2d7ac74934c8d5a8350200cbdfbb020a790e01b919c8cb8ec1,1079.9736875262104
a7833b9b7c75fd6e382352fbb17d466271eef198c08743733cdb97d05db51280,313.51624938651
537ab550ed15f1fd4677d0df26eb88dbe3172fba6a25e6cac3e65570b257a9b9,759.9128512029
7ee0383275d95c1378481dabb6d555416469b9c3c064b4447e71a5e0f88d193a,1506.2976490255714
de0051a53c62173d77f301f38c9694143cf39b4b9b2cde818f08f55619491cc0,203.6543337089419
59260a8d568e66f5bd090a8c126598557623544eeb69cbcda167f076913f8210,1551.645537911779
4aa95df5aaa99be39a040ee678d2a506901cbe5064b6ef20a4cc92d87bcb1a18,1023.6990567085854
1443957708a87a3ad48f17a52cb43d0eaddb6e26cbc6b5091b7db86babdc6fea,578.19025332108
bc2183a9c543151276f9b07d05cceef9c08a07eca56543a6b442abbd17106f6d,760.6673153454873
60218f49033484101bab41b82dd5de8aed1e3d921c449c4b36b4cebd7d5415e1,678.254772567711
42e4edc2d07c12177cb332d22dd5fb12527db85923f6d99663386aea8802f8fd,980.3426970247922
def521e22dea56e429e7e9c89f289bc198f3119f1e63741f0d110ec600fbcb87,1538.2476209412373
067aff90c4f0d8c1ebe062cf14265775da1970602a8da7ee104ee40f3271c979,1299.1142710014124
094b4c020727e1863805815a3dbde2931a2c777c0ee0fab3833255023edc9cf2,812.0840270725412
d772061b5f4d9fd4627f6208ede24b5aba6c6181a6eea6d05557a61846ed5992,1087.36145350134
d2c084f5cb16bacadc842e96eb4bab4a8a2b566ccf6cf74cd1fe24794d26048e,473.84805522393214
8059a5d3edd6f9f0012b8b58d9551213e8c4d943de8508211856631d0703e989,715.5468963413516
7a474f368a01346a86ada6c87ef748fdd846ac0e1ba28433ede3fc34774ddf12,779.8452365721602
7bcb9ba2e9cc08d9e17f06a11de5585da6b02b1be765189ee4e0d747d454b654,105.49301421687932
7f1bd44b0c9d3608ea4306a4ad1c7be10165a7d6020a918b95f6ebd3719e476f,863.6440666705964
90958bfa4ce54ffdab1f82fb0f0383023d3bd5c9e14e264d1eaa1016cda763f8,420.7538752056751
17b7cf7fef7408e3f530137fb0385c17e70d0929a5ca05f0c52dbd7a41f1230f,408.0636356198896
72f35c66cf3db53d0c182725e5dbd8038d764005266cdf0127f8b2843a67b48a,526.62619807128
94c3fc5b1b4eec8f1ec2a8aa08227904f7a87a179671886d481c3ed3c23f91a0,1044.0856455357002
d9ef74c9493f8c6f1d6a8b1cc28fb5185f4a8a0021824ec57315d753c89826b6,830.3449821985944
6bddaf92a4c3c29b5dec84593cf1be1ff38d99802629850ab8b0e9ed820a48e1,608.0099232090809
71649ccf0dccc9c6af58f1584d4d6605ce1b3bf50b90e18888623ccd733aae60,1982.4084131589618
8257c2e8c1d10b226f0bc2fb5a38a69857fdbe1127c4ec98a329606bafe4d1b2,252.6301395473045
9c56cd50873ab78b8a620118b4834713ec246519cec1c4aa229f3d7c16abcbf5,231.9379900055
511a4e775c6b5949cf6d90d14d7b9b5d9235cfe6a760655ba5c7257ada643d24,495.82672606730773
5ddd9db6203d8eafdd44c7ce4427e6f640a405b5def871fc493b10f506e09c94,305.82221104408507
d009e1ea325779ee941828cf7af1b202904d007ac0f4c8b458938b39fe5e428d,761.2849541684893
79ee5522090bbfecbbe898ab277a51d78f3c765189f62f8de646bee04e1bd81b,846.9821591404447
eec6cdb5beecb0f59d57416877616addcb4dcaceac31875e0ef7eb8da6e5bf29,1563.4834010997606
bacb49bbc5593f68a8539caf93da867653e78d67665edd898fcf1d3c7854977c,552.0171963302143
2f03c3f1bb679e47a0d5c9bc4d0b113ff72f9d499b80034c7c8c0527ef4c4ac1,458.7338514047572
35d9c739ee68959dad63300b5ecabe68119d5ef088bd2962c148699d0aed22e6,692.0281678347601
d124eefcf7f98c9988ffbd97ae996361c9164d5a5ff8e197f495ecc6f9abc6b0,1483.9110211861741
4415eb6a92f18971c2c9307c973e859a14fc974be762adfedb069c02aab0fe33,970.0423928022682
796992788aef46faaaca1f084c48a2e69a5779bfc24fee348b1aee78e3826f78,574.8321416667657
7fa1c5577e925e7881c19a68a64935f96451bae9b8e02d24d4c212036ffa7dc0,765.42352027221
b3f6e6c3b94e58e73a5fc3f1d1352128abe1d5e4b27d083e7a402d7c41342a48,1332.014803043712
5d0ce59bfcb25fb5a374371fefe131ddd1d61a73080acbd64d662f1c57d068e4,729.2252197230001
fe631684ef8372505b2022b338d8c7e13a1f67654a1c60895ddb999d61d8dade,650.5904711608223
f520470d1a91fb2961982e9726cae2ba9a4c8c7bf155cfd47729a8924f700fe6,345.674442690587
c7fa41d455b28fbead736862319d036c56199f66eecb84b8ef8a1e3cd9e3630d,304.88458913824996
246dee3b731ff07430b2b5d3ae1cbdc07511821a9ace6116e0cc3d41d7e051b2,1194.3411898668414
33f0930879e6a7cc323cb6a0a9fdea8e8ff5b416e7b17e9fc3a62c2b03df9f9e,1686.3679041183
3fe9dc84bb525bde52eac794822258765f3143f6f13291942aa3e03eca7e2fb4,770.2510214820626
634c8637f1700a72ecc5f9d5d64ee90dc869fc4109e647e31ca98b6721b8fd64,925.7317279340914
73e5e1182638766b219cd89c1eaf2eab5abd397e8e8309fbc3b04e46924a338a,351.90407261476946
fdf1a53e3f9c0fb440993c2fdd4c46ad97460ea8ea0f57b2277d1091a46b381a,377.4625907415876
1695aedf9f154904bf89918a5ecce152570159d1f7a1d68ce74a40bdf81bb5f5,1469.1202456805881
4b69a39ba17fdf2a87ea805675cad2f731439534a94fd5f1ce89d011b866b228,775.0546395097286
c091532ff8749161e66b96af00307bfe33b8a8be68710b5f03d9ad8259f28345,615.66505788135
f49148be211602ce5a385e257aba4312965e24169ba027f2c70a3191bac71e13,765.5974621120273
95e77ab30a6d52f850337df0953ecd5e2d6008913200cb0a3fe01e325af76513,464.5645639047913
63a987c4bed70f55f8b97f943f600313f03caefb28463115afec3ddb89380694,831.5757170499216
6005372f897f4b731b210b3567727971d5515f286b36fa26c41d1ad1d80fcb58,1161.43392218958
9d2f8efca948386e5dfcfc2ac0ae730a09d8ddf8c0429efea4494af79d363fc1,212.80402075718186
ade82dd01ce98dcdc0f82394e81164447c269d5e112a0ce33a424320d99d4b4c,893.4196113887502
8d9a90d4c1ad8077cedc287c52b9c0d74b81ab147973645b9bc5c9445cf52d1b,901.0331778334064
ce87650f772cf39fef51fa46ff587b659e171c6615f82b3a4c5e4000b797446d,682.644266189028
4b22fd68e86306a6cc83e2a9631302947741bc39c0e0b1038de97b276db9f0d6,1367.31259097189
ea942de83d5d187958afba2eaf313ae71caaa40e23a5d7a4d94a63f27c23546f,690.3229306622646
ba513c429ce06a2c36b4a8e1ee9090f420e5cb28b7af9c8c9c3e508bbd8ac235,1109.5769695815654
4dc6f4963b5dc009ef49ae84766ebcf338072b1bfbe45b72e2b64481152bedbf,618.6574840993028
7f281bd31f18a43f6ed46e68c014093287dd9ce4ff9f642c1d496c6480dcb49f,787.3411489573315
247562b8b893019bbe88db6439c4206d1b93997099fd923ee8debc9199f5818a,216.71716041891668
d0af9fd10fe51490abbb0fec9b88543e409bbc7ed6562f98f6961e1e09d3726d,1428.9966911206682
ba994c552132cd55985747d52a4634226335889974ffdf17edc3aaff96161143,425.2406627468858
19e4c3b760cdbd3377332ac723506650a27740c1e1d526884fb4d651bcf38dd4,474.60542394546
02efd921c555cd758442b25e27b1032d53f2120f6430bbc173c172772e8052ec,1183.7685679216406
4cb2f69901929408f096e2e53d7e31741ef5d25dace4b93d0a76d9cc3310c646,1992.7548377869605
03583ac75879562c1d472f002409d32011204369c80a31cb38721379f5b7616e,395.29840463086873
22807f7d0bc87f25fc738c271078f5ecdfd621dffbf9365437f5dba7b8cfc3bc,611.9318768641153
f64998b43ec5c43b70629fbba61bbc672d718a472cfdd7a1a9a66532b9a0b895,393.3534555869915
19a38e4845981ee37d6273b064ac462e97ad605ca29dc090a419d3d89cb1d0cd,748.59974616778
